club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Reggina,Gustavo Reggi,26.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Reggina,Riccardo Marroccolo,20.0,attack,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Nenad Pralija,28.0,Defensive Midfield,Est_EU,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Salvatore Vicari,18.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Vladimiro Sbaglia,20.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Helmut Rahner,28.0,Centre-Back,Germany,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Lorenzo Stovini,22.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Mohamed Kallon,19.0,Centre-Forward,Cagliari Calcio,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Jorge Vargas,23.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Giovanni Morabito,20.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Joseph Dayo Oshadogan,23.0,Centre-Back,AS Roma,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Ezio Brevi,29.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Andrea Bernini,26.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Paolo Foglio,23.0,Right-Back,Hellas Verona,?,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Andrea Pirlo,20.0,Defensive Midfield,Inter,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Reggina,Roberto Baronio,21.0,Defensive Midfield,Lazio,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Bologna,Zé Elias,22.0,Central Midfield,Inter,750Th.,in,Summer,"0,75",Serie A,1999,1999/2000
Bologna,Giulio Falcone,25.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Bologna,Fausto Ferrari,19.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bologna,Pierre Womé,20.0,Left-Back,AS Roma,?,in,Summer,0.01,Serie A,1999,1999/2000
Bologna,Gianluca Pagliuca,32.0,Goalkeeper,Inter,?,in,Summer,0.01,Serie A,1999,1999/2000
Bologna,Andrea Ferrari,22.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bologna,Nicola Ventola,21.0,Centre-Forward,Inter,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Francisco Lima,28.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Lecce,Angelo Paradiso,22.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Ivan Aiardi,28.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Claudio Bonomi,26.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Domenico Di Carlo,35.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Jorge Casanova,22.0,Central Midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Alberto Savino,26.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,David Balleri,30.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Antonio Chimenti,29.0,Goalkeeper,AS Roma,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Cristiano Lucarelli,23.0,Centre-Forward,Valencia,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Emiliano Biliotti,24.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Matteo Pivotto,24.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Gianluca Colonnello,26.0,Left-Back,Perugia,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Alessandro De Poli,29.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Lecce,Francesco Marino,28.0,Second Striker,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Marco Materazzi,25.0,Centre-Back,Everton,4.13m,in,Summer,"4,13",Serie A,1999,1999/2000
Perugia,Michele Di Piedi,18.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Perugia,Ibrahim Bá,25.0,Right Midfield,Milan,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Dani,20.0,attack,Belgium,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Stefano Guidoni,27.0,attack,Hellas Verona,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Cataldo Montesanto,22.0,Defensive Midfield,Gualdo,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Massimiliano Esposito,27.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Mauro Milanese,27.0,Left-Back,Inter,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Claudio Rivalta,21.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Marco Capparella,24.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Nicola Amoruso,24.0,Centre-Forward,Juventus,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Alessandro Calori,32.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Pierpaolo Bisoli,32.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Perugia,Daniele Daino,19.0,Right-Back,Milan,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Stefano Bettarini,27.0,Left-Back,Fiorentina,2.00m,in,Summer,2,Serie A,1999,1999/2000
AC Venezia 1907,Dejan Petkovic,26.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
AC Venezia 1907,Michael Konsel,37.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
AC Venezia 1907,Runar Berg,28.0,Central Midfield,North_EU,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Rubén Maldonado,20.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Fabrizio Casazza,28.0,Goalkeeper,Torino,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Giampiero Maini,27.0,Defensive Midfield,Bologna,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Igor Budan,19.0,Centre-Forward,Est_EU,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Rosario La Marca,19.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Massimo Borgobello,28.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Juventus,Darko Kovacevic,25.0,Centre-Forward,Real Sociedad,17.00m,in,Summer,17,Serie A,1999,1999/2000
Juventus,Sunday Oliseh,24.0,Defensive Midfield,Ajax,10.00m,in,Summer,10,Serie A,1999,1999/2000
Juventus,Edwin van der Sar,28.0,Goalkeeper,Ajax,8.80m,in,Summer,"8,8",Serie A,1999,1999/2000
Juventus,Gianluca Zambrotta,22.0,Right-Back,Bari,8.00m,in,Summer,8,Serie A,1999,1999/2000
Juventus,Ronnie O'Brien,20.0,midfield,Uk,?,in,Summer,0.01,Serie A,1999,1999/2000
Juventus,Jonathan Bachini,24.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Predrag Mijatovic,30.0,Centre-Forward,Real Madrid,12.00m,in,Summer,12,Serie A,1999,1999/2000
Fiorentina,Enrico Chiesa,28.0,Centre-Forward,AC Parma,10.70m,in,Summer,"10,7",Serie A,1999,1999/2000
Fiorentina,Leandro Amaral,21.0,Centre-Forward,South America,2.00m,in,Summer,2,Serie A,1999,1999/2000
Fiorentina,Angelo Di Livio,32.0,Right Midfield,Juventus,1.30m,in,Summer,"1,3",Serie A,1999,1999/2000
Fiorentina,Daniele Adani,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Fiorentina,Mattia Passarini,18.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Mauro Bressan,28.0,Defensive Midfield,Bari,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Abel Balbo,33.0,Centre-Forward,AC Parma,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Paul Okon,27.0,Defensive Midfield,Lazio,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Fabio Rossitto,27.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Alessandro Pierini,26.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Fiorentina,Giuseppe Taglialatela,30.0,Goalkeeper,Italy,nan,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Marcus Lantz,23.0,Central Midfield,Helsingborg,1.00m,in,Summer,1,Serie A,1999,1999/2000
Torino,Francesco Coco,22.0,Left-Back,Milan,Loan fee:500Th.,in,Summer,"0,5",Serie A,1999,1999/2000
Torino,André Pinga,18.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Torino,Djibril Diawara,24.0,Centre-Back,Monaco,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Andrea Silenzi,33.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Abdullah Fusseini,17.0,midfield,Africa Sports,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Alessandro Nista,33.0,Goalkeeper,AC Parma,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Gustavo Méndez,28.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Luigi Panarelli,23.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Alejandro Escalona,19.0,Left-Back,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Fabio Pecchia,25.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Fabio Galante,25.0,Centre-Back,Inter,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Erik Edman,20.0,Left-Back,Helsingborg,?,in,Summer,0.01,Serie A,1999,1999/2000
Torino,Ilija Ivic,28.0,Centre-Forward,Central_EU,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Roberto Muzzi,27.0,Centre-Forward,Cagliari Calcio,10.00m,in,Summer,10,Serie A,1999,1999/2000
Udinese Calcio,Stefano Fiore,24.0,Attacking Midfield,AC Parma,9.70m,in,Summer,"9,7",Serie A,1999,1999/2000
Udinese Calcio,Warley,21.0,Centre-Forward,South America,7.00m,in,Summer,7,Serie A,1999,1999/2000
Udinese Calcio,David Pizarro,19.0,Central Midfield,South America,1.50m,in,Summer,"1,5",Serie A,1999,1999/2000
Udinese Calcio,Jorginho Paulista,19.0,Left-Back,PSV Eindhoven,900Th.,in,Summer,"0,9",Serie A,1999,1999/2000
Udinese Calcio,Antonio Orefice,20.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Udinese Calcio,Édson Di,19.0,attack,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Udinese Calcio,Olivier Renard,20.0,Goalkeeper,Belgium,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Fabio Pittilino,22.0,defence,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Delio Toledo,22.0,Left-Back,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Morgan De Sanctis,22.0,Goalkeeper,Juventus,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Andrea Sottil,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Alberto Valentim,24.0,Right Midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Mauro Esposito,20.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Massimo Margiotta,21.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Marco Zamboni,21.0,Centre-Back,Lecce,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Thomas Manfredini,19.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Udinese Calcio,Francesco Pistolesi,18.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Lazio,Juan Sebastián Verón,24.0,Central Midfield,AC Parma,30.00m,in,Summer,30,Serie A,1999,1999/2000
Lazio,Diego Simeone,29.0,Central Midfield,Inter,10.90m,in,Summer,"10,9",Serie A,1999,1999/2000
Lazio,Néstor Sensini,32.0,Centre-Back,AC Parma,7.50m,in,Summer,"7,5",Serie A,1999,1999/2000
Lazio,Simone Inzaghi,23.0,Centre-Forward,Piacenza,?,in,Summer,0.01,Serie A,1999,1999/2000
Lazio,Luca Mondini,29.0,Goalkeeper,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Lazio,Kennet Andersson,31.0,Centre-Forward,Bologna,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Simone Perrotta,21.0,Attacking Midfield,Juventus,1.85m,in,Summer,"1,85",Serie A,1999,1999/2000
Bari,Antonio Chisena,19.0,attack,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Alessio De Stefani,19.0,defence,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Alessandro Del Grosso,26.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Antonio Bellavista,21.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Hugo,18.0,Centre-Forward,Belgium,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Raphael Chukwu,23.0,Centre-Forward,Africa Sports,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Mattia Collauto,25.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Diego Markic,22.0,midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Bari,Matteo Ferrari,19.0,Centre-Back,Inter,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Anthony Seric,20.0,Left-Back,Est_EU,2.20m,in,Summer,"2,2",Serie A,1999,1999/2000
Hellas Verona,Adaílton,22.0,Second Striker,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Hellas Verona,Sébastien Frey,19.0,Goalkeeper,Inter,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Alessandro Pagano,27.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Giuseppe Anastasi,25.0,defence,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Marco Franceschetti,32.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Luigi Apolloni,32.0,Centre-Back,AC Parma,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Luca Mezzano,21.0,Centre-Back,Perugia,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Elvis Abbruscato,18.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Emiliano Salvetti,25.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Hellas Verona,Aimo Diana,21.0,Right Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Márcio Amoroso,24.0,Centre-Forward,Italy,28.00m,in,Summer,28,Serie A,1999,1999/2000
AC Parma,Ousmane Dabo,22.0,Defensive Midfield,Inter,15.49m,in,Summer,"15,49",Serie A,1999,1999/2000
AC Parma,Ariel Ortega,25.0,Attacking Midfield,Italy,9.40m,in,Summer,"9,4",Serie A,1999,1999/2000
AC Parma,Paolo Cannavaro,18.0,Centre-Back,Italy,1.00m,in,Summer,1,Serie A,1999,1999/2000
AC Parma,Stephen Appiah,18.0,Defensive Midfield,Italy,700Th.,in,Summer,"0,7",Serie A,1999,1999/2000
AC Parma,Johan Walem,27.0,Left Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Roberto Breda,29.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Pietro Strada,29.0,Left Midfield,Perugia,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Johnnier Montaño,16.0,Attacking Midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Fabio Moro,23.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Jorge Bolaño,22.0,Central Midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Stefano Torrisi,28.0,Centre-Back,Atlético Madrid,?,in,Summer,0.01,Serie A,1999,1999/2000
AC Parma,Marco Di Vaio,22.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Inter,Christian Vieri,25.0,Centre-Forward,Lazio,46.48m,in,Summer,"46,48",Serie A,1999,1999/2000
Inter,Angelo Peruzzi,29.0,Goalkeeper,Juventus,19.00m,in,Summer,19,Serie A,1999,1999/2000
Inter,Christian Panucci,26.0,Right-Back,Real Madrid,9.30m,in,Summer,"9,3",Serie A,1999,1999/2000
Inter,Michele Serena,29.0,Left-Back,Atlético Madrid,7.50m,in,Summer,"7,5",Serie A,1999,1999/2000
Inter,Grigoris Georgatos,26.0,Left-Back,Central_EU,7.00m,in,Summer,7,Serie A,1999,1999/2000
Inter,Cyril Domoraud,27.0,Centre-Back,Marseille,7.00m,in,Summer,7,Serie A,1999,1999/2000
Inter,Laurent Blanc,33.0,Centre-Back,Marseille,6.00m,in,Summer,6,Serie A,1999,1999/2000
Inter,Vladimir Jugovic,29.0,Left Midfield,Atlético Madrid,2.00m,in,Summer,2,Serie A,1999,1999/2000
Inter,Tiago Henrique,17.0,Right Winger,Comercial-SP,200Th.,in,Summer,"0,2",Serie A,1999,1999/2000
Inter,Edinho,19.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,1999,1999/2000
Inter,Luigi Di Biagio,28.0,Defensive Midfield,AS Roma,?,in,Summer,0.01,Serie A,1999,1999/2000
Inter,Fabrizio Ferron,33.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Inter,Giorgio Frezzolini,23.0,Goalkeeper,Milan,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Vincenzo Montella,25.0,Centre-Forward,Italy,25.82m,in,Summer,"25,82",Serie A,1999,1999/2000
AS Roma,Sergey Gurenko,26.0,Right-Back,Russia,5.45m,in,Summer,"5,45",Serie A,1999,1999/2000
AS Roma,Joseph Dayo Oshadogan,23.0,Centre-Back,Italy,550Th.,in,Summer,"0,55",Serie A,1999,1999/2000
AS Roma,Nesat Gülünoglu,20.0,Attacking Midfield,Germany,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Alessandro Rinaldi,24.0,Right-Back,Bologna,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Cristiano Zanetti,22.0,Defensive Midfield,Cagliari Calcio,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Giuseppe Colucci,18.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Amedeo Mangone,30.0,Centre-Back,Bologna,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Cristiano Lupatelli,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Francesco Antonioli,29.0,Goalkeeper,Bologna,?,in,Summer,0.01,Serie A,1999,1999/2000
AS Roma,Marcos Assunção,22.0,Central Midfield,South America,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Arturo Di Napoli,25.0,Centre-Forward,Italy,3.75m,in,Summer,"3,75",Serie A,1999,1999/2000
Piacenza,Flavio Roma,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Carmine Gautieri,29.0,Right Winger,AS Roma,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Davide Bagnacani,19.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Francesco Zitolo,17.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Andrea Tagliaferri,20.0,midfield,Italy,?,in,Summer,0.01,Serie A,1999,1999/2000
Piacenza,Stefano Morrone,21.0,Central Midfield,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Cagliari Calcio,David Régis,31.0,Centre-Back,FC Metz,?,in,Winter,0.01,Serie A,1999,1999/2000
Cagliari Calcio,Stefano Bianconi,31.0,Sweeper,Italy,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
Reggina,Erjon Bogdani,22.0,Centre-Forward,Est_EU,?,in,Winter,0.01,Serie A,1999,1999/2000
Bologna,Alessandro Dal Canto,24.0,Left-Back,AC Venezia 1907,?,in,Winter,0.01,Serie A,1999,1999/2000
Bologna,Roberto Goretti,23.0,Defensive Midfield,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Bologna,Giovanni Piacentini,31.0,Defensive Midfield,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Bologna,Max Tonetto,25.0,Left-Back,Milan,?,in,Winter,0.01,Serie A,1999,1999/2000
Bologna,Paolo Orlandoni,27.0,Goalkeeper,Reggina,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
Lecce,Juarez,26.0,Right-Back,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
Lecce,Mirco Sadotti,24.0,Centre-Back,Milan,?,in,Winter,0.01,Serie A,1999,1999/2000
Lecce,Giacomo Cipriani,19.0,Centre-Forward,Bologna,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
Perugia,Jehad Muntasser,21.0,Right Midfield,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
Perugia,Giovanni Proietti,22.0,Goalkeeper,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
Perugia,Giorgio Sterchele,29.0,Goalkeeper,AS Roma,?,in,Winter,0.01,Serie A,1999,1999/2000
Perugia,Salvatore Monaco,27.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Perugia,Héctor Tapia,22.0,Centre-Forward,South America,?,in,Winter,0.01,Serie A,1999,1999/2000
Perugia,Giovanni Savarese,29.0,Centre-Forward,South America,?,in,Winter,0.01,Serie A,1999,1999/2000
Perugia,Dmitri Alenichev,27.0,Central Midfield,AS Roma,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Bruno N'Gotty,28.0,Centre-Back,Milan,4.50m,in,Winter,"4,5",Serie A,1999,1999/2000
AC Venezia 1907,Maurizio Ganz,31.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
AC Venezia 1907,Tomislav Rukavina,25.0,Right Midfield,Est_EU,?,in,Winter,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Robert Ibertsberger,22.0,Right-Back,Central_EU,?,in,Winter,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Ciro Ginestra,20.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Marco Cento,23.0,midfield,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
AC Venezia 1907,Pierluigi Orlandini,27.0,Right Midfield,Milan,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
Juventus,Enzo Maresca,19.0,Central Midfield,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
Juventus,Simone Malatesta,17.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Milan,José Mari,21.0,Centre-Forward,Atlético Madrid,19.00m,in,Winter,19,Serie A,1999,1999/2000
Milan,Fabricio Coloccini,18.0,Centre-Back,South America,5.25m,in,Winter,"5,25",Serie A,1999,1999/2000
Milan,José Chamot,30.0,Centre-Back,Atlético Madrid,3.00m,in,Winter,3,Serie A,1999,1999/2000
Milan,Taribo West,25.0,Left-Back,Inter,2.50m,in,Winter,"2,5",Serie A,1999,1999/2000
Milan,Dida,25.0,Goalkeeper,South America,1.39m,in,Winter,"1,39",Serie A,1999,1999/2000
Torino,André Cruz,31.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,1999,1999/2000
Torino,Gennaro Scarlato,22.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,1999,1999/2000
Torino,Krunoslav Jurcic,29.0,Defensive Midfield,Est_EU,?,in,Winter,0.01,Serie A,1999,1999/2000
Torino,Alessandro Grandoni,22.0,Centre-Back,Italy,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
Udinese Calcio,Armando Perna,18.0,Centre-Back,Italy,loan transfer,in,Winter,0.01,Serie A,1999,1999/2000
