club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Juventus,Fabrizio Miccoli,23.0,Centre-Forward,Italy,7.50m,in,Summer,"7,5",Serie A,2002,2002/2003
Juventus,Marco Di Vaio,26.0,Centre-Forward,AC Parma,Loan fee:7.00m,in,Summer,7,Serie A,2002,2002/2003
Juventus,Abdoulay Konko,18.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Juventus,Antonio Chimenti,32.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Salvatore Fresi,29.0,Centre-Back,Bologna,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Mattia Cassani,18.0,Right-Back,Canavese Youth,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Daniele Gastaldello,19.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Davide Baiocco,27.0,Defensive Midfield,Perugia,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Emiliano Moretti,21.0,Centre-Back,Florentia,?,in,Summer,0.01,Serie A,2002,2002/2003
Juventus,Rubén Olivera,19.0,Central Midfield,South America,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Como,Sasa Bjelanovic,23.0,Centre-Forward,Est_EU,2.50m,in,Summer,"2,5",Serie A,2002,2002/2003
Como,Fabrizio Ferron,36.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Como,Nikola Lazetic,24.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Como,Vincenzo Chianese,26.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Como,Pasquale Padalino,29.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Como,Marco Rossi,24.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Como,Giuseppe Greco,18.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Jean-Paul van Gastel,30.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Ciro De Cesare,30.0,Second Striker,Chievo Verona,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Niccolò Guzzo,19.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Massimo Tarantino,31.0,Left-Back,Bologna,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Milan Zahalka,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Benny Carbone,30.0,Second Striker,Middlesbrough,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Jorge Serna,22.0,Centre-Forward,South America,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Mirko Benin,24.0,Attacking Midfield,Florentia,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Luca Belingheri,19.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Juarez,28.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Denis Godeas,27.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Benoît Cauet,33.0,Central Midfield,Torino,?,in,Summer,0.01,Serie A,2002,2002/2003
Como,Stjepan Tomas,26.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Como,Fabio Pecchia,28.0,Right Midfield,Bologna,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Como,Jonatan Binotto,27.0,Right Winger,Inter,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Atalanta BC,Apostolos Liolidis,24.0,Right Winger,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Atalanta BC,Carmine Gautieri,31.0,Right Winger,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Atalanta BC,Danilo Zini,24.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Atalanta BC,Ivan Javorcic,23.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Atalanta BC,Santos,20.0,Centre-Back,Comercial-SP,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Inter,Hernán Crespo,27.0,Centre-Forward,Lazio,40.00m,in,Summer,40,Serie A,2002,2002/2003
Inter,Fabio Cannavaro,28.0,Centre-Back,AC Parma,23.00m,in,Summer,23,Serie A,2002,2002/2003
Inter,Francesco Coco,25.0,Left-Back,Milan,22.50m,in,Summer,"22,5",Serie A,2002,2002/2003
Inter,Matías Almeyda,28.0,Defensive Midfield,AC Parma,22.10m,in,Summer,"22,1",Serie A,2002,2002/2003
Inter,Bernardo Corradi,26.0,Centre-Forward,Chievo Verona,4.00m,in,Summer,4,Serie A,2002,2002/2003
Inter,Luca Ceccarelli,19.0,Centre-Back,Florentia,2.58m,in,Summer,"2,58",Serie A,2002,2002/2003
Inter,Ümit Davala,28.0,Right Midfield,Milan,2.00m,in,Summer,2,Serie A,2002,2002/2003
Inter,Alessio Scarpi,29.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Inter,Domenico Morfeo,26.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Inter,Carlos Gamarra,31.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Inter,Daniele Adani,27.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Inter,Giuseppe Ticli,23.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Milan,Alessandro Nesta,26.0,Centre-Back,Lazio,31.00m,in,Summer,31,Serie A,2002,2002/2003
Milan,Clarence Seedorf,26.0,Central Midfield,Inter,22.50m,in,Summer,"22,5",Serie A,2002,2002/2003
Milan,Martin Laursen,24.0,Centre-Back,AC Parma,11.00m,in,Summer,11,Serie A,2002,2002/2003
Milan,Dario Simic,26.0,Right-Back,Inter,5.00m,in,Summer,5,Serie A,2002,2002/2003
Milan,Samuele Dalla Bona,21.0,Central Midfield,Chelsea,1.60m,in,Summer,"1,6",Serie A,2002,2002/2003
Milan,Rivaldo,30.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Milan,Leonardo,33.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Milan,Jon Dahl Tomasson,25.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Lazio,Bernardo Corradi,26.0,Centre-Forward,Inter,10.00m,in,Summer,10,Serie A,2002,2002/2003
Lazio,Massimo Oddo,26.0,Right-Back,Italy,1.50m,in,Summer,"1,5",Serie A,2002,2002/2003
Lazio,Enrico Chiesa,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Lazio,Juan Pablo Sorín,26.0,Left-Back,South America,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Lazio,Christian Manfredini,27.0,Left Winger,Chievo Verona,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Adriano,20.0,Centre-Forward,Inter,14.50m,in,Summer,"14,5",Serie A,2002,2002/2003
AC Parma,Alberto Gilardino,19.0,Centre-Forward,Italy,12.00m,in,Summer,12,Serie A,2002,2002/2003
AC Parma,Adrian Mutu,23.0,Centre-Forward,Italy,10.00m,in,Summer,10,Serie A,2002,2002/2003
AC Parma,Mark Bresciano,22.0,Central Midfield,Empoli,7.00m,in,Summer,7,Serie A,2002,2002/2003
AC Parma,Matteo Brighi,21.0,Central Midfield,Juventus,5.00m,in,Summer,5,Serie A,2002,2002/2003
AC Parma,Florian Myrtaj,26.0,Centre-Forward,Italy,800Th.,in,Summer,"0,8",Serie A,2002,2002/2003
AC Parma,Christian Terlizzi,22.0,Centre-Back,Italy,550Th.,in,Summer,"0,55",Serie A,2002,2002/2003
AC Parma,Vratislav Gresko,24.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
AC Parma,Gabriel Oyola,19.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Sebastiano Siviglia,29.0,Centre-Back,AS Roma,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Aimo Diana,24.0,Right Midfield,Brescia,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Roberto Massaro,18.0,Centre-Forward,Florentia,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Daniele Bonera,21.0,Centre-Back,Brescia,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Alex Gibbs,18.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Emanuele Filippini,29.0,Central Midfield,Brescia,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Matuzalém,22.0,Defensive Midfield,Piacenza,?,in,Summer,0.01,Serie A,2002,2002/2003
AC Parma,Massimo Donati,21.0,Defensive Midfield,Milan,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Udinese Calcio,Marek Jankulovski,25.0,Left-Back,Italy,3.50m,in,Summer,"3,5",Serie A,2002,2002/2003
Udinese Calcio,Carsten Jancker,27.0,Centre-Forward,Bayern Munich,2.50m,in,Summer,"2,5",Serie A,2002,2002/2003
Udinese Calcio,Thomas Thorninger,29.0,Centre-Forward,North_EU,1.00m,in,Summer,1,Serie A,2002,2002/2003
Udinese Calcio,Néstor Sensini,35.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Udinese Calcio,Giuseppe Gemiti,21.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Udinese Calcio,Fabio Rossitto,30.0,Right Midfield,Florentia,?,in,Summer,0.01,Serie A,2002,2002/2003
Udinese Calcio,Pavel Grznar,23.0,Left-Back,Central_EU,?,in,Summer,0.01,Serie A,2002,2002/2003
Udinese Calcio,Patrick Beneforti,21.0,Attacking Midfield,SC Bastia,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Björn Runström,18.0,Centre-Forward,Bologna,500Th.,in,Summer,"0,5",Serie A,2002,2002/2003
Chievo Verona,Francesco Magnanelli,17.0,Defensive Midfield,Italy,50Th.,in,Summer,"0,05",Serie A,2002,2002/2003
Chievo Verona,Lilian Nalis,30.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Chievo Verona,John Mensah,19.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Chievo Verona,Oliver Bierhoff,34.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Chievo Verona,Mattia Passarini,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Michael Zago,21.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Marco Veronese,26.0,Centre-Forward,Modena,?,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Ivone De Franceschi,28.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Emanuele Pesaresi,25.0,Left-Back,Lazio,?,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Nikola Lazetic,24.0,Right Midfield,Como,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Daniel Andersson,24.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Chievo Verona,Ivano Della Morte,27.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
AS Roma,Christian Panucci,29.0,Right-Back,Monaco,9.81m,in,Summer,"9,81",Serie A,2002,2002/2003
AS Roma,Cristian Ranalli,23.0,attack,Italy,250Th.,in,Summer,"0,25",Serie A,2002,2002/2003
AS Roma,Pep Guardiola,31.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
AS Roma,Traianos Dellas,26.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
AS Roma,Davide Bombardini,28.0,Left Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
AS Roma,Luigi Sartor,27.0,Right-Back,AC Parma,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Stephen Appiah,21.0,Defensive Midfield,AC Parma,4.55m,in,Summer,"4,55",Serie A,2002,2002/2003
Brescia,Anthony Seric,23.0,Left-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Matuzalém,22.0,Defensive Midfield,AC Parma,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Jonathan Bachini,27.0,Left Midfield,AC Parma,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Marius Stankevicius,20.0,Centre-Back,Est_EU,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Davide Micillo,31.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Gilberto Martínez,22.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Marco Pisano,20.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Brescia,Matteo Sereni,27.0,Goalkeeper,Uk,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Konstantinos Louboutis,23.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Perugia,Massimo Demartis,27.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Tiago Calvano,21.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Giovanni Sulcis,27.0,midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Antonio Criniti,31.0,attack,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Lorenzo Crocetti,18.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Giorgio Cini,23.0,midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Paolo Zaccagnini,25.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Giuseppe Aprea,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Emanuele Berrettoni,21.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Zeljko Kalac,29.0,Goalkeeper,Roda JC,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Nicola Amoruso,27.0,Centre-Forward,Juventus,?,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Manuele Blasi,21.0,Central Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Fabrizio Miccoli,23.0,Centre-Forward,Juventus,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Luigi Pagliuca,23.0,Right Winger,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Roberto Baronio,24.0,Defensive Midfield,Lazio,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Cyril Gona,17.0,Defensive Midfield,Brescia,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,William Viali,27.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Perugia,Andrea Caracciolo,20.0,Centre-Forward,Brescia,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Christian Amoroso,25.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Bologna,Michele Paramatti,34.0,Left-Back,Juventus,?,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Leonardo Colucci,29.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Marco Zanchi,25.0,Centre-Back,Juventus,?,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Andrea Pansera,22.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Andrea Ardito,25.0,Defensive Midfield,Como,?,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Alessandro Frara,19.0,Defensive Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Bologna,Emiliano Salvetti,28.0,Attacking Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,Luca Saudati,23.0,Centre-Forward,Atalanta BC,Loan fee:1.00m,in,Summer,1,Serie A,2002,2002/2003
Empoli,Amauri,22.0,Centre-Forward,Piacenza,150Th.,in,Summer,"0,15",Serie A,2002,2002/2003
Empoli,Mario Cassano,18.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Empoli,Alessandro Agostini,23.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Empoli,Frank Lagana,17.0,Central Midfield,A.I.S.,?,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,Antonio Buscè,26.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,Ighli Vannucchi,24.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,Stefano Lucchini,21.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,David Bret,18.0,Goalkeeper,Montpellier,?,in,Summer,0.01,Serie A,2002,2002/2003
Empoli,Gaetano Grieco,19.0,Centre-Forward,AC Parma,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Giuseppe Sculli,21.0,Left Winger,Juventus,Loan fee:400Th.,in,Summer,"0,4",Serie A,2002,2002/2003
Modena,Alessandro Zamperini,19.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Modena,Nicola Campedelli,23.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Diomansy Kamara,21.0,Right Winger,Chievo Verona,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Marco Zamboni,24.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Sofiane Zaaboub,19.0,Left Midfield,France,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Alessio Sestu,18.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Nicola Corrent,22.0,Central Midfield,Milan,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Marcello Albino,30.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Simone Pavan,28.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Modena,Giuseppe Colucci,22.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Carlos Paredes,25.0,Defensive Midfield,FC Porto,4.80m,in,Summer,"4,8",Serie A,2002,2002/2003
Reggina,Shunsuke Nakamura,24.0,Attacking Midfield,Asia,2.00m,in,Summer,2,Serie A,2002,2002/2003
Reggina,Alessandro Pierini,29.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2002,2002/2003
Reggina,Nassim Mendil,23.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Roberto Mafucci,17.0,attack,Unknown,?,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Riccardo Alderuccio,18.0,Centre-Back,Unknown,?,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Massimo Rastelli,33.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Roberto Cardinale,21.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Luca Castellazzi,27.0,Goalkeeper,Brescia,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,David Di Michele,26.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Reggina,Gianluca Falsini,26.0,Left-Back,AC Parma,loan transfer,in,Summer,0.01,Serie A,2002,2002/2003
Piacenza,Ciro De Cesare,31.0,Second Striker,Como,?,in,Winter,0.01,Serie A,2002,2002/2003
Piacenza,Marco Marchionni,22.0,Right Midfield,AC Parma,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Piacenza,Claudio Ferrarese,24.0,Right Winger,Italy,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Piacenza,Davide Baiocco,27.0,Defensive Midfield,Juventus,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Piacenza,Alessandro Rinaldi,28.0,Right-Back,Atalanta BC,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Piacenza,Sandro Cois,30.0,Defensive Midfield,Italy,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Torino,Carlos Marinelli,20.0,Attacking Midfield,Middlesbrough,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Torino,Massimo Donati,21.0,Defensive Midfield,Milan,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Como,Nicola Caccia,32.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,2002,2002/2003
Como,Nicola Amoruso,28.0,Centre-Forward,Perugia,?,in,Winter,0.01,Serie A,2002,2002/2003
Como,Daniel Fonseca,33.0,Centre-Forward,Nacional,?,in,Winter,0.01,Serie A,2002,2002/2003
Como,Luigi Anaclerio,21.0,attack,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Como,Anderson,19.0,Left-Back,Pordenone,?,in,Winter,0.01,Serie A,2002,2002/2003
Atalanta BC,Davor Vugrinec,27.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Atalanta BC,Natale Gonnella,26.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Atalanta BC,Paolo Tramezzani,32.0,Left-Back,Piacenza,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Atalanta BC,Sebastiano Siviglia,29.0,Centre-Back,AC Parma,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Inter,Gabriel Batistuta,33.0,Centre-Forward,AS Roma,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Inter,Alberto Quadri,19.0,Defensive Midfield,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Lazio,Nikola Lazetic,24.0,Right Midfield,Como,?,in,Winter,0.01,Serie A,2002,2002/2003
AC Parma,Alessandro Pierini,29.0,Centre-Back,Reggina,?,in,Winter,0.01,Serie A,2002,2002/2003
AC Parma,Giuseppe Cardone,28.0,Right-Back,Piacenza,?,in,Winter,0.01,Serie A,2002,2002/2003
AC Parma,Johnnier Montaño,19.0,Attacking Midfield,Piacenza,?,in,Winter,0.01,Serie A,2002,2002/2003
Chievo Verona,Gianluca Grassadonia,30.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,2002,2002/2003
Chievo Verona,Fredrik Risp,22.0,Centre-Back,North_EU,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Chievo Verona,Sasa Bjelanovic,23.0,Centre-Forward,Como,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
AS Roma,Mancini,22.0,Left Winger,free agents,free transfer,in,Winter,0,Serie A,2002,2002/2003
AS Roma,Olivier Dacourt,28.0,Defensive Midfield,Leeds,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
AS Roma,Massimo Marazzina,28.0,Centre-Forward,Chievo Verona,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Brescia,Pep Guardiola,31.0,Defensive Midfield,AS Roma,650Th.,in,Winter,"0,65",Serie A,2002,2002/2003
Brescia,Fábio Bilica,23.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Bologna,Steve Gohouri,21.0,Centre-Back,Uk,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Empoli,Marco Borriello,20.0,Centre-Forward,Milan,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Empoli,Marco Carparelli,26.0,Second Striker,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Empoli,Nicola Padoin,23.0,Defensive Midfield,Italy,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Modena,Rune Pedersen,23.0,Goalkeeper,free agents,free transfer,in,Winter,0,Serie A,2002,2002/2003
Modena,Fabio Vignaroli,26.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,2002,2002/2003
Modena,Emiliano Moretti,21.0,Centre-Back,Juventus,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Modena,Antonio Marasco,32.0,Defensive Midfield,Italy,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Reggina,Bruno Cirillo,25.0,Centre-Back,Italy,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Reggina,Aimo Diana,25.0,Right Midfield,AC Parma,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
Reggina,Stefano Torrisi,31.0,Centre-Back,AC Parma,loan transfer,in,Winter,0.01,Serie A,2002,2002/2003
