club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Fiorentina,Christian Obodo,20.0,Central Midfield,Italy,Loan fee:2.50m,in,Summer,"2,5",Serie A,2004,2004/2005
Fiorentina,Gianni Guigou,29.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Fiorentina,Hidetoshi Nakata,27.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Fiorentina,Javier Portillo,22.0,Centre-Forward,Real Madrid,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Fiorentina,Martin Jörgensen,28.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Fiorentina,Cristiano Lupatelli,26.0,Goalkeeper,AS Roma,?,in,Summer,0.01,Serie A,2004,2004/2005
Fiorentina,Jaime Valdés,23.0,midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Fiorentina,Daniele Delli Carri,32.0,Centre-Back,Siena,?,in,Summer,0.01,Serie A,2004,2004/2005
Fiorentina,Enzo Maresca,24.0,Central Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Moïse Brou Apanga,22.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Brescia,Pierre Womé,25.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Brescia,Matías Almeyda,30.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Brescia,Daniele Mannini,20.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Daniele Adani,29.0,Centre-Back,Inter,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Luigi Dipasquale,23.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Omar Milanetto,28.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Ernesto Luca Fiumicelli,19.0,attack,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Fabrizio Zambrella,18.0,Central Midfield,Uk,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Maurizio Domizzi,24.0,Centre-Back,Sampdoria,?,in,Summer,0.01,Serie A,2004,2004/2005
Brescia,Giuseppe Sculli,23.0,Left Winger,Juventus,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Alessandro Grandoni,26.0,Centre-Back,Sampdoria,500Th.,in,Summer,"0,5",Serie A,2004,2004/2005
AS Livorno,José Luís Vidigal,31.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
AS Livorno,Emmanuel Osei,22.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
AS Livorno,Alessandro Lucarelli,27.0,Centre-Back,Fiorentina,?,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Andrea Giallombardo,23.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Corrado Colombo,24.0,Centre-Forward,Sampdoria,?,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Nicolás Córdova,25.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Cristiano Lucarelli,28.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
AS Livorno,Jorge Vargas,28.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Federico Giunti,32.0,Defensive Midfield,Turkey,1.00m,in,Summer,1,Serie A,2004,2004/2005
Bologna,Theodoros Zagorakis,32.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Bologna,Giacomo Cipriani,23.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Bologna,Valentin Nastase,29.0,Centre-Back,US Palermo,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Stefano Torrisi,33.0,Centre-Back,Reggina,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Ciro Capuano,22.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Fabio Petruzzi,33.0,Centre-Back,Brescia,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Daniele Daino,24.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Bologna,Alessandro Violini,20.0,Goalkeeper,Unknown,?,in,Summer,0.01,Serie A,2004,2004/2005
Cagliari Calcio,Massimo Gobbi,23.0,Left-Back,Italy,700Th.,in,Summer,"0,7",Serie A,2004,2004/2005
Cagliari Calcio,Theofanis Katergiannakis,30.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Cagliari Calcio,Francesco Bega,29.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Cagliari Calcio,Rolando Bianchi,21.0,Centre-Forward,Atalanta BC,?,in,Summer,0.01,Serie A,2004,2004/2005
Cagliari Calcio,Horacio Peralta,22.0,Centre-Forward,Inter,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Marco Zamboni,26.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Reggina,Ricardo Esteves,24.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Reggina,Marco Borriello,22.0,Centre-Forward,AC Milan,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Juriy Cannarsa,28.0,Right-Back,AS Livorno,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Davide Dionigi,30.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Giacomo Mazzi,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Nicola Pavarini,30.0,Goalkeeper,AS Livorno,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Massimo Ganci,22.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Salvatore Soviero,31.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Gaetano De Rosa,31.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Jacopo Balestri,29.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Giuseppe Colucci,23.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Reggina,Felice Piccolo,20.0,Centre-Back,Juventus,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Adriano Zancopè,32.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Siena,Daniele Portanova,25.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Siena,Marco Carparelli,28.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Gennaro Esposito,19.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Alfonso Camorani,26.0,Central Midfield,Fiorentina,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Matteo Serafini,26.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Mattia Graffiedi,24.0,Centre-Forward,Fiorentina,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Simone Marini,22.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Gianluca Falsini,28.0,Left-Back,Reggina,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Francesco Colonnese,32.0,Centre-Back,Lazio,?,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Davide Chiumiento,19.0,Attacking Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Daniele Di Donato,27.0,Central Midfield,US Palermo,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Davide Nicola,31.0,Right-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Fabio Pecchia,30.0,Right Midfield,Bologna,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Alexander Manninger,27.0,Goalkeeper,Bologna,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Siena,Alberto Valentim,29.0,Right Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Sergio Marcon,33.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Chievo Verona,Marco Esposito,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2004,2004/2005
Chievo Verona,Paolo Sammarco,21.0,Central Midfield,AC Milan,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Simone Tiribocchi,26.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Davide Marchini,23.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Mattia Passarini,23.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Massimiliano Fusani,24.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Franco Semioli,24.0,Right Winger,Inter,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Mattia Marchesetti,20.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Roberto Bortolotto,19.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Andrea Mengoni,20.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Davide Mandelli,27.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Marco Brighi,21.0,midfield,Italy,?,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Matteo Brighi,23.0,Central Midfield,AS Roma,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
Chievo Verona,Riccardo Allegretti,26.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2004,2004/2005
AS Roma,Felipe,18.0,Second Striker,EC Juventude,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Sampdoria,Gennaro Delvecchio,26.0,Central Midfield,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Sampdoria,Simone Inzaghi,28.0,Centre-Forward,Lazio,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Sampdoria,Andrea Gasbarroni,23.0,Second Striker,US Palermo,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Lecce,Jaime Valdés,23.0,midfield,Fiorentina,?,in,Winter,0.01,Serie A,2004,2004/2005
Lecce,Giuseppe Cozzolino,19.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Atalanta BC,Stephen Makinwa,21.0,Centre-Forward,Italy,5.40m,in,Winter,"5,4",Serie A,2004,2004/2005
Atalanta BC,Lampros Choutos,25.0,Centre-Forward,Inter,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Atalanta BC,Adriano,22.0,Right-Back,US Palermo,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Atalanta BC,Giulio Migliaccio,23.0,Central Midfield,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Atalanta BC,Mariano Stendardo,21.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Atalanta BC,Davide Sinigaglia,23.0,Centre-Forward,Italy,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Juventus,Adrian Mutu,26.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Udinese Calcio,Damiano Zenoni,27.0,Right-Back,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Lazio,Fabio Bazzani,28.0,Centre-Forward,Sampdoria,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Lazio,Leonardo Colucci,32.0,Central Midfield,Bologna,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Parma,Stefano Bettarini,32.0,Left-Back,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Parma,Luca Bucci,35.0,Goalkeeper,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Parma,Daniele Degano,22.0,Second Striker,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Parma,Federico Ranieri,18.0,midfield,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Parma,Fabio Vignaroli,28.0,Centre-Forward,Italy,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Inter,Júlio César,25.0,Goalkeeper,South America,2.45m,in,Winter,"2,45",Serie A,2004,2004/2005
Inter,Luca Franchini,21.0,Left-Back,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Inter,Mario Rebecchi,21.0,Central Midfield,Parma,?,in,Winter,0.01,Serie A,2004,2004/2005
AC Milan,Digão,19.0,Centre-Back,South America,500Th.,in,Winter,"0,5",Serie A,2004,2004/2005
US Palermo,Davide Possanzini,28.0,Centre-Forward,Italy,1.90m,in,Winter,"1,9",Serie A,2004,2004/2005
Messina Peloro,Gaetano D'Agostino,22.0,Central Midfield,AS Roma,Loan fee:400Th.,in,Winter,"0,4",Serie A,2004,2004/2005
Messina Peloro,Filippo Cristante,27.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Messina Peloro,Matthew Olorunleke,21.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Fiorentina,Valeri Bozhinov,18.0,Centre-Forward,Lecce,14.00m,in,Winter,14,Serie A,2004,2004/2005
Fiorentina,Giampaolo Pazzini,20.0,Centre-Forward,Atalanta BC,6.50m,in,Winter,"6,5",Serie A,2004,2004/2005
Fiorentina,Marco Donadel,21.0,Defensive Midfield,AC Milan,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Brescia,Marco Delvecchio,31.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Brescia,Daniele Berretta,32.0,Defensive Midfield,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Brescia,Johan Vonlanthen,18.0,Left Midfield,PSV Eindhoven,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
AS Livorno,Paulinho,18.0,Centre-Forward,South America,100Th.,in,Winter,"0,1",Serie A,2004,2004/2005
AS Livorno,Mario Licka,22.0,Attacking Midfield,Central_EU,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Bologna,Marco Ferrante,33.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,2004,2004/2005
Bologna,Nicola Legrottaglie,28.0,Centre-Back,Juventus,loan transfer,in,Winter,0.01,Serie A,2004,2004/2005
Cagliari Calcio,Fabio Vignati,20.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
Cagliari Calcio,Alex Brunner,31.0,Goalkeeper,Italy,?,in,Winter,0.01,Serie A,2004,2004/2005
