club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Reggiana,Monye Precious Onyabor,21.0,midfield,AC Parma,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Nicoló Sciacca,27.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Gianluca Cherubini,22.0,Right-Back,AS Roma,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Massimo Minetti,18.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Dosu Joseph,23.0,Goalkeeper,Julius Berger,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Michael Hatz,25.0,Centre-Back,Central_EU,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Adolfo Valencia,28.0,Centre-Forward,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Ovidiu Sabau,28.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Georges Grün,34.0,Centre-Back,Belgium,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Filippo Galli,33.0,Centre-Back,Milan,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Gianluca Sordo,26.0,Right Midfield,Milan,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Angelo Carbone,28.0,Right Midfield,Piacenza,?,in,Summer,0.01,Serie A,1996,1996/1997
Reggiana,Pacheco,29.0,Left Winger,Belenenses,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Pierre Womé,17.0,Left-Back,Canon Yaoundé,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Alessandro Dal Canto,21.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Fabio Firmani,18.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Mariano Sotgia,26.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Massimo Beghetto,27.0,Left-Back,Perugia,?,in,Summer,0.01,Serie A,1996,1996/1997
Vicenza,Giovanni Cornacchini,30.0,Centre-Forward,Bologna,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Daniele Delli Carri,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Piacenza,Paolo Tramezzani,25.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Sergio Marcon,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Aladino Valoti,30.0,Central Midfield,Hellas Verona,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Andrea Tentoni,27.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Giuseppe Scienza,29.0,midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Pasquale Luiso,26.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Fausto Pari,33.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Stefano Sacchetti,23.0,Centre-Back,Sampdoria,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Gabriele Pin,34.0,Central Midfield,AC Parma,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Gianluca Lamacchi,24.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Alessandro Mazzola,27.0,Defensive Midfield,Reggiana,?,in,Summer,0.01,Serie A,1996,1996/1997
Piacenza,Fabian Natale Valtolina,25.0,Left Winger,Bologna,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Gianluca Grassadonia,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Cagliari Calcio,Christian Lönstrup,25.0,Central Midfield,North_EU,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Sandro Tovalieri,31.0,Centre-Forward,Reggiana,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Giacomo Banchelli,23.0,Centre-Forward,Fiorentina,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Gianbattista Scugugia,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Marco Pascolo,30.0,Goalkeeper,Uk,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Eric Tinkler,25.0,Defensive Midfield,Vitória Setúbal,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Ramon Vega,25.0,Centre-Back,Uk,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Lorenzo Minotti,29.0,Sweeper,AC Parma,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Stefano Bettarini,24.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Francesco Cozza,22.0,Attacking Midfield,Milan,loan transfer,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Luis Romero,28.0,Centre-Forward,South America,loan transfer,in,Summer,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Mirko Taccola,25.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Juan Sebastián Verón,21.0,Central Midfield,South America,5.70m,in,Summer,"5,7",Serie A,1996,1996/1997
Sampdoria,Vincenzo Montella,22.0,Centre-Forward,Italy,4.39m,in,Summer,"4,39",Serie A,1996,1996/1997
Sampdoria,Danny Dichio,21.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Sampdoria,Alessandro Giovinazzo,18.0,Goalkeeper,Rapallo Rivarol,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Oumar Dieng,23.0,Centre-Back,Paris SG,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Mattia Biso,19.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Simone Vergassola,20.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Nicola Zanini,22.0,Attacking Midfield,Hellas Verona,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Fabrizio Ferron,30.0,Goalkeeper,Atalanta BC,?,in,Summer,0.01,Serie A,1996,1996/1997
Sampdoria,Pierre Laigle,25.0,Left Midfield,Lens,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Igor Shalimov,27.0,Attacking Midfield,Italy,4.00m,in,Summer,4,Serie A,1996,1996/1997
Bologna,Giancarlo Marocchi,30.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Bologna,Andrea Seno,30.0,Central Midfield,Inter,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Francesco Gnudi,24.0,Goalkeeper,USC Baracca Lugo 1909,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Oscar Magoni,28.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Kennet Andersson,28.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Pierpaolo Bresciani,25.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Cristiano Pavone,24.0,Left-Back,Atalanta BC,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Davide Fontolan,30.0,Left Midfield,Inter,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Giuseppe Anaclerio,22.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Alex Brunner,22.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Igor Kolyvanov,28.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Bologna,Giuseppe Cardone,22.0,Right-Back,Milan,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Milan Rapaic,22.0,Left Midfield,Est_EU,750Th.,in,Summer,"0,75",Serie A,1996,1996/1997
Perugia,Salvatore Matrecano,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Martino Traversa,22.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Müller,30.0,Second Striker,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Maurizio Baciocchi,19.0,attack,Centese,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Gianpaolo Spagnulo,31.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Giovanni Renna,17.0,midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Aleksandar Kocic,27.0,Goalkeeper,Central_EU,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Michel Kreek,25.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Carmine Gautieri,25.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Edoardo Artistico,27.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Marcello Castellini,23.0,Centre-Back,AC Parma,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Fausto Pizzi,28.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Alberto Di Chiara,32.0,Left-Back,AC Parma,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Pietro Vierchowod,37.0,Centre-Back,Juventus,?,in,Summer,0.01,Serie A,1996,1996/1997
Perugia,Antonio Manicone,29.0,Defensive Midfield,Inter,?,in,Summer,0.01,Serie A,1996,1996/1997
Milan,Christophe Dugarry,24.0,Centre-Forward,G. Bordeaux,6.50m,in,Summer,"6,5",Serie A,1996,1996/1997
Milan,Michael Reiziger,23.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Milan,Edgar Davids,23.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Milan,Pietro Vierchowod,37.0,Centre-Back,Perugia,?,in,Summer,0.01,Serie A,1996,1996/1997
Milan,Angelo Pagotto,22.0,Goalkeeper,Sampdoria,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Alen Boksic,26.0,Centre-Forward,Lazio,4.50m,in,Summer,"4,5",Serie A,1996,1996/1997
Juventus,Christian Vieri,22.0,Centre-Forward,Atalanta BC,3.77m,in,Summer,"3,77",Serie A,1996,1996/1997
Juventus,Zinédine Zidane,24.0,Attacking Midfield,G. Bordeaux,3.50m,in,Summer,"3,5",Serie A,1996,1996/1997
Juventus,Davide Falcioni,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Salvatore Aronica,18.0,Centre-Back,Bagheria,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Nicola Amoruso,21.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Raffaele Ametrano,23.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Mark Iuliano,22.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Juventus,Paolo Montero,24.0,Centre-Back,Atalanta BC,?,in,Summer,0.01,Serie A,1996,1996/1997
Fiorentina,Luis Oliveira,27.0,Centre-Forward,Cagliari Calcio,7.00m,in,Summer,7,Serie A,1996,1996/1997
Fiorentina,Giulio Falcone,22.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Fiorentina,Aldo Firicano,29.0,Centre-Back,Cagliari Calcio,?,in,Summer,0.01,Serie A,1996,1996/1997
Fiorentina,Vittorio Pusceddu,32.0,Left-Back,Cagliari Calcio,?,in,Summer,0.01,Serie A,1996,1996/1997
Fiorentina,Danilo Stefani,17.0,Central Midfield,Maceratese,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Luigi Turci,26.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Luca Compagnon,23.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Pier Luigi Nicoli,30.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Claudio Clementi,27.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Massimiliano Caniato,28.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Alessandro Orlando,26.0,Left-Back,Fiorentina,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Hazem Emam,21.0,Attacking Midfield,Africa Sports,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Márcio Amoroso,21.0,Centre-Forward,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Udinese Calcio,Tomas Locatelli,20.0,Attacking Midfield,Milan,?,in,Summer,0.01,Serie A,1996,1996/1997
Lazio,Pavel Nedved,23.0,Left Midfield,Central_EU,4.65m,in,Summer,"4,65",Serie A,1996,1996/1997
Lazio,Mark Fish,22.0,Centre-Back,Africa Sports,1.30m,in,Summer,"1,3",Serie A,1996,1996/1997
Lazio,Carlo Cudicini,22.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Lazio,Paul Okon,24.0,Defensive Midfield,Belgium,?,in,Summer,0.01,Serie A,1996,1996/1997
Lazio,Renato Buso,26.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Lazio,Andrea Cano,20.0,Goalkeeper,Narnese Calcio,?,in,Summer,0.01,Serie A,1996,1996/1997
Lazio,Roberto Baronio,18.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Lazio,Igor Protti,28.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Antonio Paganin,30.0,Right-Back,Atalanta BC,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Attilio Gregori,30.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Andrea Da Rold,23.0,defence,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Jonatan Binotto,21.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Reinaldo,20.0,Centre-Forward,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Salvatore Giunta,29.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Pierluigi Orlandini,23.0,Right Midfield,Inter,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Marco Baroni,32.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Filippo Maniero,23.0,Centre-Forward,Sampdoria,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Sebastiano Siviglia,23.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Leonardo Colucci,23.0,Central Midfield,Reggiana,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Vincenzo Italiano,18.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Eugenio Corini,25.0,Defensive Midfield,Piacenza,?,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Roberto Bacci,29.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,1996,1996/1997
Hellas Verona,Nicola Zanini,22.0,Attacking Midfield,Sampdoria,loan transfer,in,Summer,0.01,Serie A,1996,1996/1997
AC Parma,Hernán Crespo,21.0,Centre-Forward,South America,4.13m,in,Summer,"4,13",Serie A,1996,1996/1997
AC Parma,Amaral,23.0,Defensive Midfield,South America,1.00m,in,Summer,1,Serie A,1996,1996/1997
AC Parma,Enrico Chiesa,25.0,Centre-Forward,Sampdoria,750Th.,in,Summer,"0,75",Serie A,1996,1996/1997
AC Parma,Lilian Thuram,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
AC Parma,Pietro Strada,26.0,Left Midfield,Reggiana,?,in,Summer,0.01,Serie A,1996,1996/1997
AC Parma,Alberto Mantelli,24.0,defence,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
AC Parma,Gianluca Triuzzi,17.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
AC Parma,Daniel Bravo,33.0,Central Midfield,Paris SG,?,in,Summer,0.01,Serie A,1996,1996/1997
AC Parma,Zé Maria,22.0,Right-Back,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Inter,Diego Simeone,26.0,Central Midfield,Atlético Madrid,6.00m,in,Summer,6,Serie A,1996,1996/1997
Inter,Youri Djorkaeff,28.0,Attacking Midfield,Paris SG,6.00m,in,Summer,6,Serie A,1996,1996/1997
Inter,Fabio Galante,22.0,Centre-Back,Italy,4.50m,in,Summer,"4,5",Serie A,1996,1996/1997
Inter,Nwankwo Kanu,20.0,Centre-Forward,Ajax,3.93m,in,Summer,"3,93",Serie A,1996,1996/1997
Inter,Ciriaco Sforza,26.0,Central Midfield,Bayern Munich,3.10m,in,Summer,"3,1",Serie A,1996,1996/1997
Inter,Aron Winter,29.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Inter,Iván Zamorano,29.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Inter,Samuel Ipoua,23.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Inter,Jocelyn Angloma,30.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,1996,1996/1997
Inter,Misha Djorkaeff,22.0,midfield,France,?,in,Summer,0.01,Serie A,1996,1996/1997
Inter,Massimo Tarantino,25.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Inter,Armando Pantanelli,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Inter,Andrea Mazzantini,27.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
Inter,Giammarco Frezza,20.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,1996,1996/1997
AS Roma,Martin Dahlin,28.0,Centre-Forward,Bor. M'gladbach,2.50m,in,Summer,"2,5",Serie A,1996,1996/1997
AS Roma,Damiano Tommasi,22.0,Defensive Midfield,Hellas Verona,?,in,Summer,0.01,Serie A,1996,1996/1997
AS Roma,Roberto Trotta,27.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,1996,1996/1997
Milan,Jesper Blomqvist,22.0,Left Midfield,North_EU,3.00m,in,Winter,3,Serie A,1996,1996/1997
Milan,Miodrag Vukotic,23.0,Centre-Back,Central_EU,?,in,Winter,0.01,Serie A,1996,1996/1997
Reggiana,Sebastiano Vecchiola,26.0,Right Winger,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
Vicenza,Giuliano Gentilini,26.0,Central Midfield,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Daniele Berretta,24.0,Defensive Midfield,AS Roma,?,in,Winter,0.01,Serie A,1996,1996/1997
Cagliari Calcio,Giorgio Sterchele,27.0,Goalkeeper,AS Roma,?,in,Winter,0.01,Serie A,1996,1996/1997
Sampdoria,Sandro Tovalieri,31.0,Centre-Forward,Cagliari Calcio,?,in,Winter,0.01,Serie A,1996,1996/1997
Sampdoria,Alessandro Lamonica,23.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
Bologna,Massimo Brambilla,23.0,Central Midfield,AC Parma,?,in,Winter,0.01,Serie A,1996,1996/1997
Bologna,Amedeo Mangone,28.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
Bologna,Marco Schenardi,28.0,Right Midfield,Reggiana,?,in,Winter,0.01,Serie A,1996,1996/1997
Perugia,Bratislav Mijalkovic,25.0,defence,Central_EU,?,in,Winter,0.01,Serie A,1996,1996/1997
Perugia,Luca Bucci,27.0,Goalkeeper,AC Parma,loan transfer,in,Winter,0.01,Serie A,1996,1996/1997
Perugia,Petter Rudi,23.0,Central Midfield,North_EU,loan transfer,in,Winter,0.01,Serie A,1996,1996/1997
Atalanta BC,Angelo Carbone,28.0,Right Midfield,Reggiana,?,in,Winter,0.01,Serie A,1996,1996/1997
Juventus,Dimas,27.0,Left-Back,Benfica,?,in,Winter,0.01,Serie A,1996,1996/1997
Fiorentina,Andrey Kanchelskis,27.0,Right Midfield,Everton,8.00m,in,Winter,8,Serie A,1996,1996/1997
Udinese Calcio,Régis Genaux,23.0,Right-Back,Coventry,1.15m,in,Winter,"1,15",Serie A,1996,1996/1997
Udinese Calcio,Massimiliano Cappioli,28.0,Central Midfield,AS Roma,?,in,Winter,0.01,Serie A,1996,1996/1997
Hellas Verona,Marco Landucci,32.0,Goalkeeper,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
Hellas Verona,Raffaele Ametrano,23.0,Right-Back,Juventus,loan transfer,in,Winter,0.01,Serie A,1996,1996/1997
AC Parma,Reynald Pedros,25.0,Left Midfield,Marseille,3.30m,in,Winter,"3,3",Serie A,1996,1996/1997
AC Parma,Mario Stanic,24.0,Right Winger,Belgium,?,in,Winter,0.01,Serie A,1996,1996/1997
AC Parma,Tomas Brolin,27.0,Centre-Forward,Leeds,loan transfer,in,Winter,0.01,Serie A,1996,1996/1997
Inter,Arturo Di Napoli,22.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
AS Roma,Vincent Candela,23.0,Left-Back,Guingamp,9.60m,in,Winter,"9,6",Serie A,1996,1996/1997
AS Roma,Omari Tetradze,27.0,Right-Back,free agents,free transfer,in,Winter,0,Serie A,1996,1996/1997
AS Roma,Gianluca Berti,29.0,Goalkeeper,free agents,free transfer,in,Winter,0,Serie A,1996,1996/1997
AS Roma,Matteo Pivotto,22.0,Right-Back,Italy,?,in,Winter,0.01,Serie A,1996,1996/1997
AC Le Havre,Abder Ramdane,22.0,Centre-Forward,France,loan transfer,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Momo Sylla,19.0,Right Winger,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,David Mazzoncini,24.0,Defensive Midfield,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Tomasz Wieszczycki,24.0,Central Midfield,Central_EU,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Maamar Mamouni,20.0,Defensive Midfield,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Dzoni Novak,26.0,Left Midfield,Central_EU,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Jean-Luc Beauchet,23.0,Goalkeeper,A. Salbris Sports,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Roger Boli,30.0,Centre-Forward,Lens,?,in,Summer,0.01,Ligue 1,1996,1996/1997
AC Le Havre,Chris Kiwomya,26.0,Centre-Forward,Arsenal,loan transfer,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Anthony Bancarel,25.0,Centre-Forward,G. Bordeaux,loan transfer,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Jimmy Hébert,24.0,Centre-Back,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Grzegorz Lewandowski,26.0,Defensive Midfield,Central_EU,?,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Étienne Mendy,27.0,Centre-Forward,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Alen Bajkusa,25.0,Centre-Forward,Asia,?,in,Summer,0.01,Ligue 1,1996,1996/1997
SM Caen,Joachim Fernandez,23.0,Defensive Midfield,France,?,in,Summer,0.01,Ligue 1,1996,1996/1997
