club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
AC Milan,Alberto Gilardino,23.0,Centre-Forward,Parma,25.00m,in,Summer,25,Serie A,2005,2005/2006
AC Milan,Marek Jankulovski,28.0,Left-Back,Italy,8.50m,in,Summer,"8,5",Serie A,2005,2005/2006
AC Milan,Dimitrios Eleftheropoulos,28.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AC Milan,Zeljko Kalac,32.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AC Milan,Johann Vogel,28.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AC Milan,Christian Vieri,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Sampdoria,Luigi Sala,31.0,Centre-Back,Italy,500Th.,in,Summer,"0,5",Serie A,2005,2005/2006
Sampdoria,Lamberto Zauli,33.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Sampdoria,Gionata Mingozzi,20.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Sampdoria,Salvatore Foti,16.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Sampdoria,Marco Borriello,23.0,Centre-Forward,AC Milan,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Sampdoria,Samuele Dalla Bona,24.0,Central Midfield,AC Milan,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Sampdoria,Alessandro Bastrini,18.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Sampdoria,Luca Castellazzi,29.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Sampdoria,Marco Zamboni,27.0,Centre-Back,Reggina,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Sampdoria,Emiliano Bonazzoli,26.0,Centre-Forward,Parma,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Barreto,19.0,Second Striker,Treviso,5.00m,in,Summer,5,Serie A,2005,2005/2006
Udinese Calcio,Marco Motta,19.0,Right-Back,Italy,2.85m,in,Summer,"2,85",Serie A,2005,2005/2006
Udinese Calcio,Cristián Zapata,18.0,Centre-Back,South America,500Th.,in,Summer,"0,5",Serie A,2005,2005/2006
Udinese Calcio,Roman Eremenko,18.0,Attacking Midfield,North_EU,300Th.,in,Summer,"0,3",Serie A,2005,2005/2006
Udinese Calcio,Al-Saadi Al Gaddafi,32.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Fausto Rossini,27.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Vincent Candela,31.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Raffaele De Martino,19.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Christian Obodo,21.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Juarez,31.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Abel Aguilar,20.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Udinese Calcio,Fernando Tissone,18.0,Defensive Midfield,South America,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Gabriele Paoletti,27.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Carlo Sciarrone,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Cesare Natali,26.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Ferdinando Sforzini,20.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Massimo Gotti,19.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Daniele Fornaio,17.0,Central Midfield,US Palermo,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Paul Ramirez,18.0,Centre-Forward,Uk,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Fabio Quagliarella,22.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,José Luís Vidigal,32.0,Central Midfield,AS Livorno,?,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Gustavo Lazzaretti,21.0,Centre-Back,South America,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Udinese Calcio,Flavio Lazzari,18.0,Attacking Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
US Palermo,Andrea Caracciolo,23.0,Centre-Forward,Italy,9.00m,in,Summer,9,Serie A,2005,2005/2006
US Palermo,Stephen Makinwa,22.0,Centre-Forward,Italy,7.50m,in,Summer,"7,5",Serie A,2005,2005/2006
US Palermo,Massimo Bonanni,23.0,Left Midfield,AS Roma,750Th.,in,Summer,"0,75",Serie A,2005,2005/2006
US Palermo,Andrea Bovo,19.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
US Palermo,Valerio Virga,19.0,Right-Back,AS Roma,?,in,Summer,0.01,Serie A,2005,2005/2006
US Palermo,Paul Codrea,24.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
US Palermo,Mariano Andújar,21.0,Goalkeeper,South America,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Empoli,Gianluca Berti,38.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Empoli,Giorgio Noviello,21.0,Left Winger,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Empoli,Daniele Buzzegoli,22.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Empoli,Matteo Serafini,27.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Empoli,Nicola Ascoli,25.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Empoli,Christian Riganó,31.0,Centre-Forward,Fiorentina,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Empoli,Nicola Pozzi,19.0,Centre-Forward,AC Milan,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Messina Peloro,Nicholas Caglioni,22.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Messina Peloro,Andrea Tummiolo,21.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Messina Peloro,Andrea Pansera,25.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Messina Peloro,Atsushi Yanagisawa,28.0,Centre-Forward,Sampdoria,?,in,Summer,0.01,Serie A,2005,2005/2006
Messina Peloro,Zlatan Muslimovic,24.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Messina Peloro,Giuseppe Sculli,24.0,Left Winger,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Lazio,Valon Behrami,20.0,Defensive Midfield,Italy,6.00m,in,Summer,6,Serie A,2005,2005/2006
Lazio,Igli Tare,31.0,Centre-Forward,Italy,600Th.,in,Summer,"0,6",Serie A,2005,2005/2006
Lazio,Fabio Firmani,27.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lazio,Marco Ballotta,41.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lazio,Christian Keller,24.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lazio,Guglielmo Stendardo,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lazio,Gaby Mudingayi,23.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lazio,Manuel Belleri,27.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Lazio,Andrea Giallombardo,24.0,Left-Back,AS Livorno,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Lazio,Cribari,25.0,Centre-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Lazio,Felice Piccolo,21.0,Centre-Back,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Fiorentina,Luca Toni,28.0,Centre-Forward,US Palermo,10.00m,in,Summer,10,Serie A,2005,2005/2006
Fiorentina,Manuel Pasqual,23.0,Left-Back,Italy,6.00m,in,Summer,6,Serie A,2005,2005/2006
Fiorentina,Riccardo Montolivo,20.0,Defensive Midfield,Italy,5.50m,in,Summer,"5,5",Serie A,2005,2005/2006
Fiorentina,Alessandro Gamberini,23.0,Centre-Back,Italy,3.00m,in,Summer,3,Serie A,2005,2005/2006
Fiorentina,Marco Donadel,22.0,Defensive Midfield,AC Milan,1.30m,in,Summer,"1,3",Serie A,2005,2005/2006
Fiorentina,Michele Pazienza,22.0,Defensive Midfield,Italy,Loan fee:700Th.,in,Summer,"0,7",Serie A,2005,2005/2006
Fiorentina,Guly,23.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Fiorentina,Cristian Brocchi,29.0,Central Midfield,AC Milan,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Fiorentina,Stefano Fiore,30.0,Attacking Midfield,Valencia,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Fiorentina,Sébastien Frey,25.0,Goalkeeper,Parma,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Fiorentina,Marco Di Loreto,30.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Fiorentina,Giuseppe Pancaro,33.0,Right-Back,AC Milan,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Philippe Billy,23.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lecce,Francesco Benussi,23.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Lecce,Alessio Carteni,20.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Raffaele Schiavi,19.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Angelo,24.0,Right-Back,South America,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Alfonso Camorani,27.0,Central Midfield,Siena,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Tiziano Polenghi,26.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Marco Pecorari,27.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Lecce,Gennaro Delvecchio,27.0,Central Midfield,Sampdoria,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Francesco Coco,28.0,Left-Back,Inter,Loan fee:300Th.,in,Summer,"0,3",Serie A,2005,2005/2006
AS Livorno,Gabriele Falchini,18.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AS Livorno,Edoardo Grosso,18.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AS Livorno,Ibrahima Bakayoko,28.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AS Livorno,César Prates,30.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AS Livorno,Nikola Lazetic,27.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
AS Livorno,Stefano Morrone,26.0,Central Midfield,US Palermo,?,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Leonardo Da Silva,18.0,attack,South America,?,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Paolo Ginestra,26.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Luis Fernando Centi,28.0,Central Midfield,Treviso,?,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Giuseppe Colucci,24.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Zé Rodolpho,21.0,Left Midfield,South America,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Paolo Acerbis,24.0,Goalkeeper,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Diego De Ascentis,29.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
AS Livorno,Raffaele Palladino,21.0,Left Winger,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Michele Canini,20.0,Centre-Back,Italy,5.00m,in,Summer,5,Serie A,2005,2005/2006
Cagliari Calcio,Luca Tomasig,22.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Cagliari Calcio,Alessandro Budel,24.0,Defensive Midfield,AC Milan,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Joe Bizera,25.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Claudio Ferrarese,26.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Alessandro Conticchio,31.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Andrea Campagnolo,27.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Andrea Cossu,25.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Cagliari Calcio,Fabián Carini,25.0,Goalkeeper,Inter,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Luca Rigoni,20.0,Central Midfield,Italy,1.60m,in,Summer,"1,6",Serie A,2005,2005/2006
Reggina,Davide Biondini,22.0,Central Midfield,Italy,1.20m,in,Summer,"1,2",Serie A,2005,2005/2006
Reggina,Luca Vigiani,28.0,Right Midfield,AS Livorno,Loan fee:400Th.,in,Summer,"0,4",Serie A,2005,2005/2006
Reggina,Nicola Amoruso,30.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Reggina,Alessandro Zoppetti,26.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Reggina,Salvatore Vicari,24.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Reggina,Francesco Modesto,23.0,Left-Back,US Palermo,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Gianluca Macrì,22.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Bruno Lança,22.0,midfield,South America,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Antonio Saviano,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Antonio Giosa,21.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Maurizio Lanzaro,23.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Rolando Bianchi,22.0,Centre-Forward,Cagliari Calcio,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Simone Cavalli,26.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Filippo Carobbio,25.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Francesco Cozza,31.0,Attacking Midfield,Siena,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Reggina,Maurizio Lauro,24.0,Centre-Back,Ascoli,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Erjon Bogdani,28.0,Centre-Forward,Reggina,1.50m,in,Summer,"1,5",Serie A,2005,2005/2006
Siena,Daniele Gastaldello,22.0,Centre-Back,Juventus,450Th.,in,Summer,"0,45",Serie A,2005,2005/2006
Siena,Paolo Negro,33.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Siena,Massimo Marazzina,30.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Siena,Cristian Molinaro,21.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Siena,Rey Volpato,18.0,Centre-Forward,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Antonio Mirante,21.0,Goalkeeper,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Davide Zomer,27.0,Goalkeeper,Treviso,?,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Tomas Locatelli,29.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Alberto Valentim,30.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Matteo Paro,22.0,Central Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Nicola Legrottaglie,28.0,Centre-Back,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Roberto Nanni,23.0,Centre-Forward,Est_EU,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Siena,Douglas Packer,18.0,Central Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Federico Giunti,33.0,Defensive Midfield,Italy,250Th.,in,Summer,"0,25",Serie A,2005,2005/2006
Chievo Verona,Alberto Fontana,38.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Chievo Verona,Antonis Natsouras,25.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Chievo Verona,Andrea Mantovani,21.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Chievo Verona,Giovanni Marchese,20.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Chievo Verona,Lorenzo Squizzi,31.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Chievo Verona,Emiliano Landolina,18.0,midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Riccardo Musetti,22.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Yuri Breviario,22.0,Central Midfield,Vittoria Calcio,?,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Victor Obinna,18.0,Second Striker,Africa Sports,?,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Giuseppe Scurto,21.0,Centre-Back,AS Roma,?,in,Summer,0.01,Serie A,2005,2005/2006
Chievo Verona,Filippo Antonelli Agomeri,26.0,Right Winger,Ascoli,?,in,Summer,0.01,Serie A,2005,2005/2006
Parma,Domenico Morfeo,29.0,Attacking Midfield,Inter,7.50m,in,Summer,"7,5",Serie A,2005,2005/2006
Parma,Emiliano Bonazzoli,26.0,Centre-Forward,Reggina,4.15m,in,Summer,"4,15",Serie A,2005,2005/2006
Parma,Ferdinand Coly,31.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Parma,Fernando Couto,35.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Parma,Marco Delvecchio,32.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Parma,Bernardo Corradi,29.0,Centre-Forward,Valencia,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Parma,Giovanni Pasquale,23.0,Left-Back,Inter,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Parma,Cristiano Lupatelli,27.0,Goalkeeper,Fiorentina,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Paolo Dellafiore,20.0,Centre-Back,Inter,Loan fee:600Th.,in,Summer,"0,6",Serie A,2005,2005/2006
Treviso,Andrea Russotto,17.0,Attacking Midfield,Uk,Loan fee:250Th.,in,Summer,"0,25",Serie A,2005,2005/2006
Treviso,Luigi Beghetto,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Treviso,Jehad Muntasser,26.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Treviso,Adriano Zancopè,33.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Treviso,Dino Fava,28.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Emanuele Filippini,31.0,Central Midfield,US Palermo,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Anderson,22.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Robert Acquafresca,17.0,Centre-Forward,Inter,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Alberto Giuliatto,21.0,Left-Back,Belluno,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Carlos Valdez,22.0,Centre-Back,Nacional,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Stefano Lorenzi,28.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Andrea Dossena,23.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Marco Mallus,23.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,William Viali,30.0,Centre-Back,Fiorentina,?,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Samir Handanovic,20.0,Goalkeeper,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,Raffaele De Martino,19.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Treviso,André Pinga,24.0,Attacking Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Marco Ferrante,34.0,Centre-Forward,Italy,200Th.,in,Summer,"0,2",Serie A,2005,2005/2006
Ascoli,Andrade,26.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2005,2005/2006
Ascoli,Valerio Virga,19.0,Right-Back,US Palermo,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Massimo Paci,27.0,Centre-Back,Lecce,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Alessandro Boccolini,20.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Cristiano Del Grosso,22.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Alfredo Cariello,25.0,Left Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Federico Giampaolo,35.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Vincenzo Patrick Guglielmelli,18.0,attack,Latina,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Sasa Bjelanovic,26.0,Centre-Forward,Lecce,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Ivano Della Morte,30.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Andrea Parola,26.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Vittorio Tosto,31.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Daniele Adani,30.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Maurizio Domizzi,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Nicola Zanini,31.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Roberto Guana,24.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Corrado Colombo,25.0,Centre-Forward,AS Livorno,?,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Paul Ramirez,19.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Carlo Zotti,22.0,Goalkeeper,AS Roma,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Gianluca Comotto,26.0,Right-Back,AS Roma,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Fabio Quagliarella,22.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Pasquale Foggia,22.0,Attacking Midfield,Empoli,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Francesco Carbone,25.0,Right-Back,Chievo Verona,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Ascoli,Abel Aguilar,20.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2005,2005/2006
Inter,Maxwell,24.0,Left-Back,free agents,free transfer,in,Winter,0,Serie A,2005,2005/2006
Inter,César,31.0,Left Midfield,Lazio,loan transfer,in,Winter,0.01,Serie A,2005,2005/2006
AC Milan,Márcio Amoroso,31.0,Centre-Forward,free agents,free transfer,in,Winter,0,Serie A,2005,2005/2006
Sampdoria,Mark Iuliano,32.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,2005,2005/2006
Sampdoria,Corrado Colombo,26.0,Centre-Forward,Ascoli,?,in,Winter,0.01,Serie A,2005,2005/2006
Sampdoria,Mattia Marchesetti,22.0,Left Winger,Chievo Verona,loan transfer,in,Winter,0.01,Serie A,2005,2005/2006
Udinese Calcio,Jarkko Hurme,19.0,Right-Back,free agents,free transfer,in,Winter,0,Serie A,2005,2005/2006
Udinese Calcio,Rodrigo Defendi,19.0,Centre-Back,Spurs,loan transfer,in,Winter,0.01,Serie A,2005,2005/2006
Udinese Calcio,Salvatore Masiello,23.0,Left-Back,US Palermo,?,in,Winter,0.01,Serie A,2005,2005/2006
Udinese Calcio,Simone Pepe,22.0,Right Winger,US Palermo,?,in,Winter,0.01,Serie A,2005,2005/2006
Udinese Calcio,Marco Murriero,22.0,Goalkeeper,Uk,?,in,Winter,0.01,Serie A,2005,2005/2006
Udinese Calcio,Roberto Baronio,28.0,Defensive Midfield,Lazio,loan transfer,in,Winter,0.01,Serie A,2005,2005/2006
US Palermo,Federico Agliardi,22.0,Goalkeeper,Italy,4.00m,in,Winter,4,Serie A,2005,2005/2006
US Palermo,Denis Godeas,30.0,Centre-Forward,Italy,1.10m,in,Winter,"1,1",Serie A,2005,2005/2006
US Palermo,David Di Michele,30.0,Centre-Forward,Italy,?,in,Winter,0.01,Serie A,2005,2005/2006
US Palermo,Giovanni Tedesco,33.0,Central Midfield,Italy,?,in,Winter,0.01,Serie A,2005,2005/2006
US Palermo,Cristiano Lupatelli,27.0,Goalkeeper,Fiorentina,loan transfer,in,Winter,0.01,Serie A,2005,2005/2006
